x, y, z, mag, wma, label
2.3844752,-4.4879313,8.471134,9.878631696585177,0.026542399023760946,1
2.6334722,-4.5884876,8.212561,9.76911187749429,0.027991250354860102,1
2.643049,-4.607641,8.083274,9.672403102378558,0.024341304404760872,1
2.4802432,-4.2580876,8.032995,9.424008458442973,0.02500465186658555,1
2.4323592,-4.8781857,8.952369,10.48131533689385,0.02690360600523158,1
2.5448868,-3.9995139,8.195802,9.468036889143372,0.03295483927238555,1
2.571223,-4.3155484,7.9970827,9.44396508689544,0.03496109032108125,1
2.6933272,-3.9444473,8.195802,9.48598128515879,0.03779809261736884,1
2.6861446,-4.7321396,7.9491987,9.63318632689069,0.04717642430503037,1
2.216881,-4.1144357,8.609998,9.796693547711566,0.05877393234666537,1
2.8944402,-5.141548,7.4607816,9.51191686780325,0.0812005300774965,1
2.5760114,-5.01705,8.028207,9.811153246552811,0.08114982463158615,1
2.6047418,-4.0737343,7.5565495,8.971144300127545,0.08189427949881961,1
2.8178258,-4.370615,7.005883,8.724953690108117,0.08179983588829973,1
2.4347534,-4.6244006,7.999477,9.555351028422095,0.08261521828013929,1
2.643049,-4.758476,8.061726,9.72729234523302,0.07198238253953317,1
2.7172692,-4.2437224,8.0066595,9.460408480255028,0.06700556757592133,1
2.726846,-4.3275194,8.607604,10.012690312056808,0.05806728089641222,1
2.4275708,-4.542998,8.296358,9.765320698383906,0.052418568239108745,1
2.8872576,-4.3777976,8.734497,10.187875565235121,0.0490859509831066,1
2.346168,-4.3418846,7.8582187,9.27944343015976,0.0466679369133323,1
2.4826376,-4.56694,7.6379523,9.238979476124726,0.04406351551506491,1
2.631078,-4.557363,8.080879,9.643274175113255,0.039721132579110176,1
2.2504,-4.617218,8.212561,9.686545048068568,0.039271974192008334,1
2.892046,-3.776853,8.3203,9.584150550385827,0.051675309295552176,1
2.583194,-4.128801,8.17186,9.513105487977658,0.0527864302102169,1
2.5975592,-4.1838675,8.808717,10.09185565379873,0.049115990124363525,1
2.4730606,-3.9851487,8.590844,9.787749547200852,0.04257556150179316,1
2.3365912,-3.9731777,8.222137,9.425993315061598,0.03741996016918932,1
2.6645968,-4.5022964,9.213337,10.59510853026369,0.030837865626534768,1
2.3653216,-3.669114,8.289175,9.368434794329598,0.030699470933144263,1
2.5688288,-4.4544125,7.987506,9.499522146956014,0.04064115918896165,1
2.3988404,-4.1982327,7.183054,8.658860236526694,0.03685637663304247,1
2.3796868,-4.2413282,8.413673,9.718110974268772,0.0418536181953383,1
2.3246202,-3.918111,7.7265377,8.96966229095441,0.036631590710630525,1
2.5448868,-5.366603,8.782381,10.602220957582352,0.04481663171342284,1
2.2120926,-4.045004,7.5206366,8.82130284658297,0.04799597759629162,1
2.4898202,-4.4113164,7.9013147,9.385610857163714,0.044664574016092654,1
2.772336,-4.8374844,8.363396,10.051541824117939,0.04056427330324218,1
2.5855882,-4.8973393,7.860613,9.615530929625974,0.03898460227257388,1
2.8154316,-3.882198,7.5900683,8.978154266235366,0.04799386918508231,1
2.7627592,-4.406528,8.262839,9.7634442877681,0.04556383303419558,1
2.678962,-4.531027,8.660276,10.134467325839855,0.041364382557180814,1
2.4275708,-4.519056,8.049755,9.545340107153358,0.038894152831534974,1
2.8010664,-4.571728,7.977929,9.612181214998026,0.03878027579153072,1
2.736423,-4.6603136,7.874978,9.551010909176423,0.033651219846506535,1
2.6645968,-4.775235,7.597251,9.360618037498663,0.03177359108149967,1
2.2504,-5.141548,7.9468045,9.728901262495711,0.03604019389504745,1
2.8010664,-4.0497923,8.162283,9.532557863649616,0.052525156027232324,1
2.2527943,-4.1982327,6.8358946,8.332448327436213,0.060211379744915326,1
