x, y, z, mag, wma, label
3.0620344,-3.6643257,7.707384,9.066813527582076,0.11147121327330434,1
2.9064112,-4.253299,7.063344,8.742345459084568,0.10971095404628795,1
3.2799067,-4.794389,8.004265,9.890005565367888,0.09227424721503896,1
2.9207764,-4.250905,7.2357264,8.885767462820548,0.0773512543002969,1
1.7739538,-4.140772,8.873361,9.951353385550206,0.09543152735044118,1
3.4882023,-6.0250087,7.1399584,9.972326133514867,0.13598940094595724,1
2.784307,-5.6802435,7.4847236,9.799929591334685,0.1302163203781233,1
2.8872576,-4.8494554,8.480711,10.187047655793421,0.13122751200020427,1
2.583194,-4.3634324,7.942016,9.422741396213835,0.11192245736193278,1
2.9016228,-4.794389,8.03539,9.796584518969082,0.09819212501767802,1
2.7890954,-4.995502,7.2117844,9.205646473874234,0.09002365152252838,1
0.82824415,-3.4105403,10.721684,11.281502253282596,0.14115088165215933,1
2.8609214,-4.4304705,8.176648,9.729928508938928,0.172082997095836,1
2.8010664,-4.5166616,7.0226426,8.807026346828449,0.158585518159691,1
2.3174376,-4.3873744,7.527819,9.015965182598485,0.14397629623399716,1
2.5544636,-5.21098,8.590844,10.367362278928937,0.12106552441751256,1
2.0421045,-5.7017913,9.684995,11.422772707540188,0.11255505265326705,1
2.7316346,-4.4807487,6.907721,8.674995479527595,0.1181841508399119,1
2.6622026,-4.569334,7.427263,9.117585814992365,0.10275123746647143,1
3.0716112,-3.834314,7.683442,9.11987076918745,0.09858439051388362,1
2.1402667,-4.349067,7.7696333,9.15763766348525,0.09710750242465745,1
2.9806316,-4.2054152,9.151088,10.50295615589703,0.09030007369552939,1
2.0301335,-4.6244006,7.752874,9.252760191801805,0.09414450543227795,1
2.0947769,-4.894945,7.5326076,9.224356494985546,0.08562194325158178,1
2.5544636,-3.9372647,8.04736,9.31597262159086,0.09391768139999931,1
1.8553567,-4.5406036,9.036166,10.281621027689711,0.09580484809766918,1
2.4586954,-4.2580876,8.744074,10.031715453570554,0.09091912052516787,1
2.9351416,-4.7321396,7.681048,9.487186021597681,0.09499816705377956,1
2.547281,-5.505467,7.731326,9.827115781847883,0.09350496842428263,1
2.262371,-4.734534,8.997859,10.416122015383435,0.1011007508627128,1
3.0644286,-4.179079,8.748862,10.16848121667667,0.10019584899363389,1
2.2144868,-4.665102,8.571691,10.007047839883978,0.10014490422447911,1
2.0899885,-4.3538556,6.6683006,8.23348918978347,0.0976923024685852,1
3.2559648,-5.407305,7.3314943,9.674247487692519,0.09915719799516128,1
2.0899885,-3.66672,7.5469728,8.646946503702369,0.11746311599913584,1
2.6502316,-5.199009,8.052149,9.944371181149492,0.1195983665089276,1
2.93993,-4.4903255,7.9803233,9.617264053944904,0.11246592371049716,1
3.2990603,-4.938041,7.755268,9.767918480685253,0.10353759296353707,1
2.9806316,-4.1934443,7.3817725,8.997760918033215,0.09310676957170187,1
2.7747302,-4.578911,7.3698015,9.109310091026249,0.08307407281911769,1
2.619107,-5.199009,7.362619,9.38603070134869,0.07753819386086275,1
2.5424926,-6.3578024,6.929269,9.741698031759771,0.08385052995451851,1
2.168997,-4.358644,8.013842,9.376778802600104,0.1104784297738152,1
2.322226,-5.2804117,7.20939,9.233135624316978,0.11485510692748495,1
1.9846436,-5.4863133,7.7456913,9.69712223742178,0.10394113606086738,1
2.9926026,-4.56694,7.403321,9.19900892143924,0.11192231233681628,1
1.8385973,-4.935647,6.550985,8.405739013570301,0.12009210827416658,1
3.153014,-4.571728,7.8414593,9.608885515353379,0.1302739557248585,1
2.9830258,-5.409699,8.205379,10.270906666048319,0.12140136876570733,1
1.3932757,-5.2277393,8.389731,9.98288903200336,0.12875479426481184,1
