x, y, z, mag, wma, label
-3.7734115,7.193379,4.640412,9.35503937884738,0.21525654330652264,0
-3.885939,7.49026,3.7689223,9.241714478332655,0.19393210753942702,0
-1.5539865,8.775947,4.310012,9.899914951151805,0.20697750380496927,0
0.39968204,8.926781,4.556615,10.030448715198272,0.20552453477319801,0
1.302296,8.031349,5.1934724,9.652497090040598,0.19320156648521375,0
2.2504,8.804677,5.3538837,10.547545189933599,0.1718925908769779,0
1.5249568,8.256405,5.0641856,9.805084731121534,0.14766588028894057,0
2.7555766,7.9786773,5.1838956,9.90581985646865,0.14091478599739965,0
2.8848634,7.811083,3.6132994,9.076969775759892,0.13707128842053828,0
1.9942204,9.300277,3.0243256,9.980912110993804,0.1387357869260034,0
-0.119859725,8.76637,4.796035,9.993275479519731,0.16270463800365398,0
-1.6808792,7.5333557,5.3514895,9.392297275316096,0.1711799560099199,0
-2.1621137,6.5325794,5.6435823,8.899402006826165,0.16122899377749764,0
-2.9378352,5.309142,7.4943004,9.642738543391651,0.17747349300317525,0
-2.0998645,7.2580223,7.2285438,10.456584728512953,0.18492115317511443,0
-1.0535984,8.012196,6.1798835,10.173313490355385,0.18436759744465475,0
-0.09591771,8.306683,5.030667,9.711734508851142,0.18015359052758503,0
2.034922,8.773552,5.8638487,10.747131674702718,0.18506157984275945,0
2.2551885,7.8182654,5.0402436,9.571583142689713,0.1603541693028675,0
3.0404866,7.1143703,6.0218663,9.804167690404041,0.15494196972436636,0
2.997391,7.15986,5.3059998,9.402211485100029,0.13447883968777183,0
4.426729,7.8637557,6.0745387,10.878171261078379,0.12427285384424568,0
2.6478374,8.641871,4.1974845,9.965533559767856,0.14298815310701046,0
1.6015713,8.603564,3.6635776,9.487262418282704,0.1349052798974219,0
0.4786907,8.297106,4.1017165,9.267965654766405,0.13287072128880278,0
-0.6370073,8.768764,4.410568,9.836162828162662,0.12950793916220962,0
-1.072752,8.318654,4.5302787,9.532797165667473,0.11623430509347332,0
-1.9729718,8.965088,5.2293854,10.564652985318322,0.10866832317640134,0
-2.071134,6.0824695,7.2860045,9.714519401752783,0.15075280286931336,0
-3.624971,5.639542,7.125593,9.783605322449835,0.15581482195156132,0
-4.223521,4.2700586,7.8558245,9.888655480000729,0.16095353607565033,0
-3.1341596,5.366603,6.8239236,9.229805837388913,0.1665426923348511,0
-3.0766988,6.7983356,6.3594484,9.804387912504644,0.1640921637803624,0
-2.6672904,7.753622,5.2916346,9.758815985605937,0.1645025398785126,0
-2.0878935,8.067263,4.7912464,9.612287176229223,0.1517285381272849,0
-1.7598879,7.478289,5.083339,9.212076338365156,0.13641775794980185,0
-0.73277533,7.442376,6.479159,9.894717076571245,0.14050879678422734,0
-0.45983636,7.586028,5.820753,9.5729014355383,0.12442010787875693,0
1.3453918,7.65546,5.9069443,9.762588590447113,0.1302716463085314,0
2.2934957,7.813477,7.063344,10.779673939375801,0.12469962683732445,0
2.4970028,9.14226,5.090522,10.757757537191656,0.14094121051669137,0
-0.3712509,8.383297,3.9365165,9.2689620854813,0.16723511221827708,0
-0.6609493,6.8127007,7.159112,9.904677209037878,0.20785637587288813,0
0.07646482,4.796783,5.7034373,7.4527961450477545,0.19472319512747213,0
-0.8189666,7.765593,7.5541553,10.864640135477911,0.18859565888344995,0
-1.0464158,6.1399302,6.7401266,9.177311028821382,0.17068615813238427,0
-1.9586066,7.0449386,6.5102835,9.790356963744431,0.16177848313810828,0
-2.8109424,6.879739,6.163124,9.654859325425203,0.14888556204555803,0
-3.4478002,5.249287,6.742521,9.214332893056474,0.15273751284892473,0
-2.3608325,5.9507885,6.5677443,9.171732756829284,0.14778178864700522,0
